time,X_value,Y_value,Z_value
Started:,Aug. 22 2018,10:12:37:936, 
17.2087,-1.42036,-0.88405,9.87727
17.2129,-1.65977,-0.90799,9.83896
17.2176,-1.65498,-1.05644,9.99219
17.2229,-1.76991,-1.06123,9.91557
17.2283,-2.31100,-1.08038,9.98262
17.2439,-1.69330,-1.30064,9.95868
17.2440,-0.77872,-1.47302,9.67616
17.2440,-0.95110,-1.35811,10.09753
17.2463,-0.52014,-1.35332,9.87248
17.2520,0.27951,-1.52570,9.76714
17.2525,0.39444,-1.67892,10.16458
17.2564,-0.38606,-1.48260,10.10233
17.2604,0.08319,-1.64542,9.87727
17.2660,0.04008,-1.59753,10.00177
17.2700,-0.11790,-1.51134,9.90601
17.2742,0.09276,-1.62625,9.94431
17.2792,0.60991,-1.70287,9.96347
17.2823,0.23642,-1.52092,9.98741
17.2867,-0.41000,-1.33417,9.95868
17.2910,-0.27592,-1.37726,9.95868
17.2956,0.18375,-1.37726,9.84854
17.3011,0.15022,-1.28629,9.99698
17.3052,0.35133,-1.00856,9.84375
17.3097,0.38486,-0.94151,10.04965
17.3138,0.59076,-0.81702,9.87727
17.3183,0.66737,-0.63985,9.86769
17.3226,-0.15143,-0.31903,9.94910
17.3272,0.09755,-0.08440,9.66179
17.3313,-0.21848,0.09755,10.02571
17.3358,0.11192,0.15022,10.06880
17.3403,0.64822,0.09755,9.85812
17.3448,0.31303,0.26036,10.09274
17.3498,0.29866,0.29388,9.92516
17.3556,0.08319,0.32260,9.88206
17.3591,0.01137,0.24121,9.85812
17.3771,-0.44832,0.29388,9.69052
17.3772,-1.10912,0.30824,10.05923
17.3774,-0.97983,0.15981,9.76714
17.3777,-0.62549,-0.18974,9.95868
17.3799,-0.85054,-0.21368,9.90121
17.3847,-0.94151,-0.31424,9.90601
17.3879,-0.85533,-0.36691,9.81981
17.3921,-0.73561,-0.54887,9.87727
17.3970,-0.84575,-0.55365,10.13585
17.4020,-0.35733,-0.83617,10.26035
17.4059,0.17896,-0.86490,9.98262
17.4103,0.28430,-0.91278,9.91080
17.4145,1.05045,-1.15221,9.81502
17.4200,0.87807,-1.08038,9.88206
17.4270,1.71603,-1.39163,9.94910
17.4288,0.64343,-1.02292,9.76714
17.4325,-1.05165,-0.57281,9.89163
17.4367,-1.73639,-0.48662,9.87248
17.4410,-2.63182,-0.27592,9.82460
17.4456,-2.24875,-0.62549,9.97783
17.4500,-2.26312,-0.74519,9.97783
17.4546,-1.58795,-0.97983,10.04008
17.4588,-1.78427,-0.97504,9.96825
17.4630,-1.66457,-0.95589,10.05444
17.4676,-1.89441,-0.81702,9.88206
17.4720,-1.88005,-0.77872,9.99698
17.4759,-1.03728,-1.12827,10.21725
17.4811,-1.02771,-1.05165,10.11191
17.4854,-0.41000,-1.04207,10.04486
17.4895,-0.38606,-0.90321,9.74319
17.5032,-0.94630,-0.54887,9.97304
17.5033,-1.44431,-0.26157,9.74799
17.5033,-1.00377,-0.27592,9.79587
17.5072,-1.13306,-0.21846,10.05923
17.5109,-1.64542,0.03531,9.86769
17.5155,-1.03728,-0.23283,10.27470
17.5224,-0.48183,-0.61591,10.07838
17.5244,-0.20889,-0.76913,10.16458
17.5285,0.52850,-1.25755,9.84375
17.5325,1.23241,-1.78906,9.73363
17.5368,1.58675,-1.94708,9.64743
17.5413,2.66893,-2.35410,9.92036
17.5456,2.35289,-2.15778,10.04486
17.5509,2.67850,-2.37325,10.24120
17.5552,2.71681,-2.22481,9.94431
17.5598,2.75990,-2.06200,9.92995
17.5643,2.44865,-1.75076,9.94910
17.5685,2.62582,-1.87047,9.81502
17.5727,2.32416,-1.54964,10.04965
17.5773,1.98897,-1.40120,9.84375
17.5816,1.79744,-1.03728,9.90601
17.5859,1.92194,-1.10912,10.04486
17.5903,1.76871,-0.93672,9.91557
17.5946,1.83095,-0.74040,9.86769
17.5991,1.23720,-0.14185,9.85333
17.6042,0.92116,0.09276,9.82460
17.6113,0.40401,0.24121,9.92516
17.6124,-0.12749,0.40880,9.96825
17.6175,0.32739,0.13107,9.95868
17.6416,0.37048,0.01614,9.95389
17.6416,0.46626,-0.07002,9.86290
17.6416,0.19810,-0.11790,9.87248
17.6416,-0.31903,-0.10355,9.90601
17.6417,-0.10834,-0.27113,9.88686
17.6435,-0.50577,-0.24719,9.64264
17.6475,-0.65900,-0.35254,10.11191
17.6517,-1.01813,-0.24719,9.85812
17.6558,-0.98940,-0.20889,9.97783
17.6598,-1.58316,-0.15622,9.94910
17.6649,-1.83215,-0.10355,9.90601
17.6703,-1.90877,-0.15622,9.85333
17.6736,-1.65498,-0.23763,9.96347
17.6784,-1.88483,-0.03651,9.95389
17.6819,-2.02370,-0.08919,9.96825
17.6864,-1.96144,-0.03172,9.85812
17.6907,-1.94229,0.03052,10.07359
17.6949,-1.31979,-0.10834,9.95389
17.7002,-1.60231,-0.01735,10.03529
17.7045,-1.08038,0.05925,10.00656
17.7090,-0.87448,0.13586,9.80545
17.7134,-0.56323,0.08319,9.91557
17.7179,-0.34775,0.22684,10.03529
17.7217,-0.39565,0.25557,9.83418
17.7264,-0.27113,0.42795,10.10712
17.7307,0.90201,0.17416,10.18852
17.7498,0.56203,0.36571,9.99698
17.7500,1.22282,0.06404,9.93474
17.7500,1.03607,0.11192,9.98262
17.7500,1.05524,-0.01257,9.80545
17.7517,0.64343,-0.06523,9.85812
17.7587,0.16937,0.01614,9.87727
17.7612,0.34654,-0.12749,9.86769
17.7653,0.31303,-0.23763,9.93951
17.7694,0.32739,-0.39085,9.79587
17.7739,0.68652,-0.49620,10.03050
17.7784,1.16058,-0.81223,10.04008
17.7831,0.99777,-0.69731,10.05923
17.7871,1.06480,-0.91278,9.92036
17.7913,1.08875,-0.83138,9.92516
17.7956,1.74477,-1.10432,9.92036
17.8016,1.78786,-1.16179,9.87248
17.8052,1.65378,-0.95110,9.87248
17.8093,2.24754,-0.88884,9.85333
17.8138,1.61548,-0.83617,9.95389
17.8181,1.53886,-0.78349,10.00656
17.8231,1.64421,-0.77393,9.91557
17.8279,1.54366,-0.49620,9.88206
17.8318,1.44310,-0.34775,9.91557
17.8359,1.77827,-0.23283,9.95389
17.8405,1.03130,0.02094,9.98262
17.8449,1.16058,0.16937,9.93951
17.8494,0.86369,0.15022,9.98262
17.8537,0.43274,0.18375,9.89642
17.8583,0.20290,0.24121,9.96347
17.8637,-0.69731,0.35133,9.87727
17.8814,-1.24797,0.54767,9.92995
17.8815,-1.87047,0.61470,9.91080
17.8816,-2.04764,0.74878,9.97304
17.8824,-2.66534,0.82539,9.95868
17.8847,-2.58394,0.83496,9.92995
17.8905,-2.59352,0.81102,9.95389
17.8942,-2.46423,0.78708,9.93951
17.8980,-2.08116,0.67216,10.13585
17.9019,-2.47380,0.70090,9.97304
17.9064,-2.11467,0.48062,9.92516
17.9130,-2.25354,0.56682,9.87248
17.9147,-2.04285,0.50456,9.97304
17.9189,-1.54007,0.28430,9.97783
17.9231,-1.69809,0.25557,9.86769
17.9275,-1.12827,0.05446,10.00656
17.9320,-1.50655,0.14066,10.01613
17.9362,-1.26714,0.17416,9.94910
17.9406,-0.90321,-0.03172,9.84854
17.9449,0.22684,-0.25198,9.95389
17.9505,0.49020,-0.21846,10.03529
17.9550,0.34177,-0.24242,9.91557
17.9594,0.19810,-0.25198,9.93474
17.9627,0.38965,-0.44830,10.02571
17.9670,0.38007,-0.37169,9.89163
17.9714,0.12628,-0.27592,10.03050
17.9758,1.03607,-0.46268,9.98262
17.9801,0.99777,-0.57759,9.90121
17.9854,1.01213,-0.56802,9.86290
17.9914,0.95468,-0.51535,9.88686
17.9946,1.28029,-0.56802,9.96347
18.0167,1.06480,-0.54408,9.96825
18.0168,0.66258,-0.44830,9.89642
18.0168,0.59076,-0.31424,10.06880
18.0181,-0.00780,-0.26636,10.05444
18.0181,-0.22325,-0.11790,9.95389
18.0217,-0.76434,0.14543,9.81502
18.0261,-0.11790,-0.13707,9.88686
18.0293,-0.68773,0.08798,9.75278
18.0331,-0.29030,0.06882,9.76714
18.0386,-0.52014,0.05446,9.80545
18.0420,-0.11313,-0.08440,9.85812
18.0463,0.02094,-0.28551,9.86769
18.0506,-0.25677,-0.16580,9.81024
18.0548,-0.78349,-0.05087,9.98741
18.0591,-0.94151,0.07361,9.97783
18.0646,-0.59676,0.01137,10.06403
18.0689,-0.27592,-0.07481,9.85333
18.0732,0.06403,-0.17537,10.02571
18.0776,-0.13707,-0.23283,9.82460
18.0820,-0.22804,-0.12749,9.97783
18.0863,-0.22804,-0.06046,9.91557
18.0906,-0.07481,-0.19452,9.81502
18.0952,-0.26636,-0.14664,9.70490
18.0993,-0.26157,-0.24719,10.09753
18.1039,-0.54887,-0.20889,9.79587
18.1083,-0.43874,-0.22804,10.04008
18.1126,-0.41959,-0.24242,9.47026
18.1179,-0.03653,-0.29507,10.05444
18.1213,0.09276,-0.33339,9.95389
18.1260,-0.20410,-0.20889,9.62828
18.1428,-0.24242,-0.13228,10.10712
18.1428,0.03052,-0.34775,10.33696
18.1449,-0.76434,-0.09396,10.10233
18.1449,-0.74998,-0.13228,10.09753
18.1474,-0.14664,-0.24719,9.94910
18.1514,-0.45789,-0.19452,9.85812
18.1596,-0.57759,-0.12270,9.68095
18.1615,-1.03250,-0.05566,10.33217
18.1652,-1.65021,0.09755,9.91080
18.1698,-1.85132,0.22684,10.20288
18.1742,-1.96623,0.32739,9.97783
18.1793,-1.45866,0.11192,10.06880
18.1825,-1.95187,0.26993,10.05923
18.1867,-1.61668,0.17416,9.74319
18.1911,-2.31100,0.35133,9.92995
18.1963,-1.51613,0.02573,9.68095
18.2005,-1.63583,-0.00301,9.92995
18.2048,-1.61189,-0.09875,10.05444
18.2090,-1.83215,-0.23283,10.13585
18.2135,-1.08038,-0.82660,9.77193
18.2182,-1.81779,-0.59676,9.20689
18.2225,-2.78026,-0.50577,9.39844
18.2266,-4.69562,-0.37648,9.42715
18.2308,-2.69408,-0.93672,11.00255
18.2355,-2.86166,-1.11868,9.05367
18.2404,-3.66612,-0.86969,9.08240
18.2457,-2.52168,-1.06123,10.10233
18.2495,-1.04207,-1.23840,9.75757
18.2538,-0.26636,-1.28629,9.92516
18.2580,0.43753,-1.34373,10.15500
18.2706,1.04086,-1.30544,10.20767
18.2707,0.92116,-1.05165,9.87248
18.2707,0.88284,-1.09474,9.84854
18.2747,1.17494,-1.00377,9.54688
18.2788,0.95468,-1.07559,10.12627
18.2832,1.23720,-1.20967,9.77193
18.2883,1.35690,-1.47302,9.88686
18.2920,1.06960,-1.59274,9.86290
18.2962,1.56281,-1.68851,9.72884
18.3005,0.51414,-1.77470,9.61391
18.3050,-0.63026,-1.70766,9.74319
18.3112,-1.16656,-1.91356,10.14542
18.3149,-1.81300,-1.94708,10.02571
18.3192,-1.62148,-2.23439,9.87248
18.3242,-1.73160,-2.39240,9.96825
18.3272,-1.53528,-2.55521,10.02571
18.3314,-1.03250,-2.89998,10.29387
18.3356,0.24121,-3.28305,10.04965
18.3399,0.57639,-3.18250,10.04965
18.3452,-0.08919,-3.17291,10.01135
18.3497,0.33698,-3.04842,10.05923
18.3538,0.76314,-3.10588,9.91080
18.3581,0.95946,-3.01489,9.92995
18.3625,0.52371,-2.68929,9.99698
18.3668,0.50935,-2.56958,9.97304
18.3861,0.77751,-2.33974,10.03529
18.3862,-0.31903,-2.05243,9.80545
18.3863,-0.36212,-1.97581,9.94431
18.3889,-0.63506,-1.86568,9.87248
18.3901,-1.00377,-1.87526,9.87727
18.3946,-0.73082,-1.82738,9.90601
18.3981,-0.85054,-1.57358,9.72884
18.4015,-0.31424,-1.40120,9.95389
18.4062,0.90201,-1.33417,9.93951
18.4109,0.51414,-1.06123,9.82460
18.4150,0.32739,-0.94630,9.89163
18.4208,0.38965,-0.93195,9.90601
18.4240,0.52371,-0.78349,10.00656
18.4281,-0.01736,-0.80743,10.34175
18.4324,0.59076,-0.79308,10.26035
18.4371,1.31859,-0.52492,9.56123
18.4412,1.15579,-0.53450,9.75757
18.4456,0.80145,-0.56802,10.06880
18.4516,0.61949,-0.57759,10.43752
18.4554,0.33218,-0.54408,9.96347
18.4597,-0.15143,-0.58717,10.22203
18.4631,-0.02216,-0.77393,9.96825
18.4674,-0.46747,-0.79308,10.16936
18.4716,-0.96066,-0.98940,9.97783
18.4761,-0.83139,-1.07080,10.04486
18.4809,-0.41479,-1.11868,9.88686
18.4852,-0.47704,-1.09953,9.80066
18.4897,-0.70210,-1.07080,9.96347
18.4944,-0.35254,-1.01334,9.85812
18.5009,-0.43394,-0.91757,9.90121
18.5181,0.25557,-0.94151,9.91080
18.5182,1.10312,-0.98460,10.12148
18.5183,0.94031,-0.85054,9.92036
18.5183,1.61548,-0.63506,9.84854
18.5278,1.73039,-0.63985,9.74799
18.5278,2.12305,-0.58717,9.91080
18.5292,2.70244,-0.65421,10.09753
18.5335,3.20523,-0.62549,9.89163
18.5377,3.13818,-0.66379,9.96347
18.5431,3.13818,-0.58238,9.95868
18.5464,3.28185,-0.62070,10.00656
18.5532,3.12383,-0.56802,10.01613
18.5556,2.79343,-0.48662,9.77672
18.5599,3.08551,-0.40042,9.95868
18.5645,2.18530,-0.19452,9.82460
18.5722,2.38162,-0.11790,10.01613
18.5745,2.33374,0.04008,9.86290
18.5780,2.13741,0.10713,9.83896
18.5825,2.00334,0.35133,9.99219
18.5863,2.25233,0.45189,9.99698
18.5911,2.17572,0.44232,9.86290
18.5952,2.28107,0.43274,9.83896
18.5995,2.35289,0.38007,9.90601
18.6039,2.70723,0.32739,9.97304
18.6082,2.89398,0.27951,9.90601
18.6135,2.87483,0.32260,9.88206
18.6176,2.98016,0.31303,9.89163
18.6229,0.17896,0.25557,9.88686
18.6290,-0.12749,0.04488,9.93951
18.6312,-0.08919,-0.09396,9.97783
18.6508,-0.11313,-0.00301,9.89642
18.6508,-0.10834,0.00658,9.94910
18.6509,-0.07961,-0.01735,9.86769
18.6524,-0.09875,0.04488,9.91080
18.6525,-0.08919,-0.02693,9.93951
18.6572,-0.09875,-0.07961,9.90601
18.6607,-0.05568,0.01137,9.76714
18.6649,-0.13228,0.01137,9.88686
18.6699,-0.11790,-0.00301,9.93474
18.6737,-0.10355,0.00179,9.96825
18.6779,-0.06047,-0.03172,10.05444
18.6831,-0.07961,-0.02214,10.08318
18.6870,-0.08919,0.01137,9.93951
18.6921,-0.12270,0.02094,10.02092
18.6965,-0.09875,0.03531,9.98262
18.7007,-0.08919,0.01614,9.93474
18.7050,-0.07481,0.04008,9.86290
18.7108,-0.08919,0.01614,9.82939
18.7140,-0.06525,-0.02693,9.83418
18.7182,-0.11313,-0.04608,9.93474
18.7229,-0.10834,-0.00301,9.90121
18.7273,-0.08440,0.03531,10.00177
18.7315,-0.11790,-0.00301,9.92516
18.7357,-0.09396,0.03052,9.92036
18.7401,-0.08440,0.08319,9.96347
18.7446,-0.19931,0.04008,10.04965
18.7502,-0.10834,0.04008,9.99219
18.7558,-0.08440,0.03052,9.87727
18.7585,-0.09875,0.00179,9.93474
18.7624,-0.10355,-0.00301,9.89642
18.7813,-0.04610,-0.01257,9.96825
18.7814,-0.07002,-0.02214,9.97304
18.7814,-0.09875,-0.00780,9.97304
18.7814,-0.07002,0.02573,9.87727
18.7883,-0.06047,-0.00301,9.93474
18.7894,-0.10834,0.03531,9.92516
18.7926,-0.07481,0.02573,9.94431
18.7967,-0.07002,-0.03651,9.87248
18.8014,-0.08440,0.03531,9.91080
18.8060,-0.08919,0.07840,9.88206
18.8120,-0.10355,-0.01257,9.98262
18.8148,-0.12270,-0.00780,10.01135
18.8187,-0.11313,0.05446,9.93951
18.8232,-0.10355,-0.02693,9.91080
18.8278,-0.06525,0.00179,9.92516
18.8322,-0.06525,-0.01735,9.91557
18.8364,-0.04610,0.00179,9.84854
18.8413,-0.07002,0.03052,9.87248
18.8458,-0.08440,-0.01257,9.89163
18.8499,-0.14186,-0.02214,9.95868
18.8544,-0.10355,0.00179,9.92516
18.8587,-0.11790,-0.00780,9.93474
18.8631,-0.06047,-0.00780,9.96347
18.8676,-0.06047,0.03052,9.99698
18.8718,-0.07961,-0.00780,9.94910
18.8763,-0.07002,-0.00301,9.90121
18.8817,-0.09396,-0.00301,9.92995
18.8860,-0.07961,-0.00301,9.88686
18.8906,-0.10834,-0.00301,9.89642
18.8933,-0.10355,-0.01735,9.95389
18.9031,-0.07961,0.00179,9.92995
18.9071,-0.07481,-0.06046,9.93951
18.9071,-0.07961,0.04008,9.94431
18.9111,-0.06525,-0.03172,9.90121
18.9158,-0.09875,0.00658,9.94431
18.9200,-0.10834,0.03531,9.94431
18.9252,-0.09396,0.00658,9.90601
18.9294,-0.06525,-0.02214,9.96825
18.9329,-0.04131,-0.00780,9.93474
18.9374,-0.09875,-0.00301,9.94910
18.9429,-0.06525,0.00179,9.89163
18.9462,-0.11313,-0.00780,9.88206
18.9506,-0.06047,0.00179,9.91557
18.9547,-0.07002,-0.04608,9.94910
18.9592,-0.10834,-0.01735,9.96347
18.9637,-0.08919,-0.00301,9.92995
18.9699,-0.09396,-0.02214,9.93474
18.9735,-0.06047,0.04488,9.93951
18.9771,-0.08440,0.00179,10.00656
18.9815,-0.06047,0.01614,9.94431
18.9860,-0.12270,0.04008,9.91557
18.9904,-0.09875,0.00179,9.94431
18.9947,-0.08919,0.02094,9.93474
18.9990,-0.10834,0.02573,9.96825
19.0035,-0.07002,-0.01257,9.91080
19.0087,-0.09875,0.00179,10.00656
19.0281,-0.07481,0.00179,9.84375
19.0281,-0.10834,-0.04608,9.92995
19.0281,-0.09396,-0.03651,9.95389
19.0282,-0.08440,0.00179,9.87248
19.0297,-0.07481,0.01137,9.95389
19.0339,-0.10834,-0.00301,9.96347
19.0380,-0.09396,0.02094,9.94431
19.0437,-0.07961,0.00179,9.96347
19.0487,-0.10355,0.02094,9.92995
19.0520,-0.12749,0.00179,9.89642
19.0586,-0.10355,-0.00301,9.99219
19.0606,-0.08440,-0.00780,9.97304
19.0643,-0.06525,0.00658,9.88206
19.0686,-0.06525,0.02573,9.91080
19.0735,-0.07002,-0.04129,10.00177
19.0776,-0.10355,0.01614,9.97304
19.0817,-0.04131,-0.02693,10.00656
19.0863,-0.08919,0.04967,9.83418
19.0914,-0.03653,-0.01257,9.86290
19.0956,-0.08919,0.05446,9.93474
19.0999,-0.10355,0.05925,9.94910
19.1044,-0.11313,0.02094,10.01613
19.1086,-0.08919,0.05925,9.99219
19.1133,-0.07961,0.00658,9.92036
19.1183,-0.05089,0.01137,9.94431
19.1222,-0.05568,-0.01735,9.94431
19.1267,-0.07002,0.03052,9.92036
19.1309,-0.09875,-0.02214,9.87248
19.1377,-0.04131,0.01614,9.89642
19.1399,-0.08919,-0.03172,9.90121
19.1542,-0.06047,-0.00301,9.94431
19.1542,-0.10834,-0.04129,9.89163
19.1543,-0.05089,-0.05087,10.01135
19.1610,-0.06525,0.02094,10.01613
19.1624,-0.11313,0.00179,9.92516
19.1661,-0.05568,0.05446,9.97304
19.1697,-0.11790,-0.01257,9.98262
19.1740,-0.03174,0.05446,9.90601
19.1788,-0.09875,0.00658,9.95389
19.1829,-0.07002,0.00658,9.92516
19.1891,-0.06525,0.00658,9.91080
19.1920,-0.09396,0.01137,9.93474
19.1963,-0.09396,-0.03651,9.91557
19.2010,-0.06525,-0.01735,9.92995
19.2071,-0.08919,0.02573,9.87727
19.2099,-0.13707,0.00658,9.93474
19.2142,-0.08440,0.01137,9.92516
19.2202,-0.08440,-0.01257,9.86769
19.2228,-0.05568,0.01137,9.96347
19.2278,-0.09875,0.04008,10.00177
19.2318,-0.05089,-0.00301,9.94431
19.2361,-0.13707,0.01614,9.88686
19.2404,-0.05089,0.02573,9.96347
19.2449,-0.04131,0.01137,9.94431
19.2493,-0.08440,-0.01257,9.91080
19.2537,-0.09396,-0.00301,9.99219
19.2601,-0.07481,0.03531,9.88686
19.2658,-0.11313,0.03052,9.88206
19.2680,-0.11790,-0.02693,9.94431
19.2875,-0.04610,-0.01257,9.92036
19.2877,-0.07002,-0.02214,9.87248
19.2877,-0.08440,0.01137,9.94431
19.2877,-0.12270,-0.02214,9.91080
19.2929,-0.07961,0.01137,9.86290
19.2939,-0.07002,0.02094,9.89642
19.2975,-0.03653,0.02573,9.93474
19.3012,-0.07002,0.01137,9.91557
19.3063,-0.10834,0.01614,9.91080
19.3113,-0.10355,0.03052,9.89163
19.3153,-0.10834,0.02094,9.94431
19.3206,-0.13228,0.00179,9.87248
19.3240,-0.15143,0.00179,9.92516
19.3278,-0.07961,-0.00780,9.96825
19.3319,-0.04131,0.02094,9.93474
19.3368,-0.07481,-0.01257,9.92516
19.3409,-0.12749,-0.03172,9.89642
19.3452,-0.09396,-0.01735,9.97783
19.3496,-0.09396,0.02573,9.92995
19.3552,-0.08440,0.02573,9.93474
19.3591,-0.10834,0.02573,9.96347
19.3636,-0.13707,-0.03172,9.92995
19.3681,-0.06525,0.04488,9.92516
19.3721,-0.08919,-0.01735,9.92516
19.3766,-0.09396,0.03052,9.92995
19.3811,-0.06047,-0.00301,9.91080
19.3853,-0.04610,0.02094,9.93474
19.3906,0.18375,-0.02214,9.92516
19.3946,0.71046,-0.03651,9.89642
19.3994,0.49977,-0.09875,9.96347
19.4031,0.83496,0.52850,9.96825
19.4117,1.86447,0.38007,10.01613
19.4118,2.23796,0.25557,9.90601
19.4180,2.47739,0.32260,9.92036
19.4199,2.46303,0.37050,9.91557
19.4242,2.98975,0.41359,9.95868
19.4307,2.56358,0.30824,9.96825
19.4354,2.25713,0.34177,9.87727
19.4380,2.02249,0.27472,10.05444
19.4419,1.91235,0.24599,10.02571
19.4464,1.50055,0.13107,9.90601
19.4508,1.25635,0.07840,9.91080
19.4552,0.83975,0.03052,10.00177
19.4600,0.53809,-0.02693,9.98741
19.4647,0.26036,-0.13228,10.08318
19.4690,0.11192,-0.10355,10.04008
19.4726,-0.24719,-0.16101,10.02571
19.4770,-0.68773,-0.24719,10.06880
19.4811,-0.87448,-0.23283,9.90601
19.4854,-1.21446,-0.30466,9.96347
19.4899,-1.55443,-0.48662,9.93474
19.4951,-1.73160,-0.42915,9.84854
19.4994,-1.54964,-0.16580,9.90121
19.5036,-1.88962,-0.26636,9.89642
19.5084,-1.66936,-0.26157,9.97783
19.5131,-1.75076,-0.19452,9.93951
19.5212,-1.39641,-0.25198,10.03529
19.5225,-1.54486,-0.18016,9.91080
19.5274,-1.45866,-0.19931,9.91080
19.5302,-1.59753,-0.19452,9.99698
19.5446,-1.63104,-0.14185,9.88686
19.5446,-1.62148,-0.26636,10.00656
19.5446,-1.50175,-0.18974,9.92036
19.5481,-1.51613,-0.20410,9.93951
19.5516,-1.57359,-0.18016,9.91557
19.5557,-1.68372,-0.24242,9.94431
19.5610,-1.48260,-0.21846,9.90601
19.5654,-1.23361,-0.14185,9.93474
19.5695,0.11192,0.00658,9.89163
19.5737,-0.14186,-0.02693,9.92036
19.5781,-0.08440,0.00658,9.92036
19.5825,-0.10834,0.01137,9.93474
19.5872,-0.05568,0.02573,9.92995
19.5913,-0.11790,0.02573,9.95868
19.5955,-0.11313,0.04488,9.86290
19.6006,-0.04131,-0.02693,9.86290
19.6051,-0.09396,-0.02693,10.00177
19.6092,-0.07481,0.02573,9.92516
19.6140,-0.07481,0.01614,9.93951
19.6186,-0.11790,0.00179,9.89163
19.6226,-0.07961,-0.00301,9.89642
19.6268,-0.07481,0.00179,9.92995
19.6313,-0.08919,0.03531,9.87248
19.6354,-0.11313,0.02094,9.94910
19.6402,-0.06525,0.04008,9.85812
19.6456,-0.08919,0.00658,9.93474
19.6676,-0.09396,0.03531,9.98741
19.6677,-0.16101,0.02573,9.88686
19.6677,-0.09875,0.01614,9.90121
19.6686,-0.09396,-0.01735,9.98741
19.6686,-0.09396,0.01614,9.81502
19.6726,-0.09875,0.04488,9.97783
19.6752,-0.11313,0.04488,9.88686
19.6800,-0.09875,-0.03651,9.98741
19.6847,-0.10834,-0.01257,9.91557
19.6880,-0.08919,0.01137,9.89642
19.6922,-0.10355,-0.00301,9.93951
19.6976,-0.11313,0.03531,9.92516
19.7013,-0.05568,0.01137,9.91080
19.7056,-0.12270,0.01137,9.96347
19.7127,-0.10355,0.01137,9.94910
19.7148,-0.05089,0.03052,9.83418
19.7195,-0.03653,-0.00301,9.80066
19.7236,-0.09396,-0.02214,9.92995
19.7279,-0.06525,0.00179,9.96347
19.7323,-0.10355,-0.02214,9.89642
19.7365,-0.07961,-0.01735,9.99219
19.7409,-0.03174,0.02573,9.95868
19.7451,-0.08440,-0.01257,9.92995
19.7496,0.20290,0.04488,9.96347
19.7542,0.93074,0.08798,9.93951
19.7594,1.79744,0.52373,9.89642
19.7639,2.37204,0.32260,9.81502
19.7683,2.43909,0.34177,9.85812
19.7760,2.53006,0.35133,9.86290
19.7760,3.67448,-0.03651,9.99219
19.7977,6.10220,-1.75076,9.85333
19.7977,2.89877,-0.29507,9.94431
19.7978,3.16212,-0.60153,9.85812
19.7978,3.35846,-0.86969,10.01135
19.7984,3.36324,-1.06601,9.93951
19.8075,3.38240,-1.48260,9.99698
19.8075,2.63062,-1.25276,9.82939
19.8108,2.46303,-1.23361,9.79108
19.8145,1.77350,-1.08517,9.99219
19.8202,0.88763,-0.73561,9.92036
19.8248,-0.32381,-0.53929,9.99219
19.8288,-1.21924,-0.26636,10.00656
19.8322,-2.17213,0.03052,9.94431
19.8364,-2.49297,0.13107,9.97783
19.8423,-3.03404,0.12628,9.86769
19.8451,-2.47859,0.05446,10.01613
19.8496,-1.95667,-0.02214,9.76714
19.8542,-1.16179,-0.18495,9.74799
19.8585,-0.50577,-0.29987,10.01135
19.8640,0.12149,-0.50577,9.90601
19.8684,0.13586,-0.54887,9.93474
19.8725,0.40880,-0.75955,10.09753
19.8767,0.36571,-0.79787,9.79587
19.8808,0.47583,-0.73082,9.83418
19.8855,0.75356,-0.61111,9.92036
19.8900,0.19810,-0.43874,10.00177
19.8943,0.08798,-0.31903,9.99219
19.8994,0.10713,-0.15622,9.91080
19.9039,-0.07481,0.09276,9.90601
19.9232,-0.02216,0.17896,10.15021
19.9237,0.15501,0.20290,9.93474
19.9237,0.89722,0.23163,9.99698
19.9244,1.17494,0.08798,9.92516
19.9253,1.57237,-0.08919,9.87248
19.9296,1.28029,0.00658,10.03050
19.9356,1.74477,-0.23763,9.89642
19.9390,1.73039,-0.42915,9.87727
19.9424,1.72083,-0.44830,10.04486
19.9462,1.87405,-0.68773,9.95868
19.9507,1.98418,-0.82660,9.94910
19.9551,1.87405,-1.04686,9.82460
19.9595,1.04565,-0.97983,9.83896
19.9638,1.27071,-1.07080,9.75757
19.9681,0.95946,-1.06601,10.02571
19.9736,1.17015,-1.11868,10.02092
19.9779,1.29944,-1.19530,9.82939
19.9824,0.95468,-1.28149,9.88686
19.9865,1.02650,-1.39163,9.80545
19.9909,0.48541,-1.34853,9.92036
19.9954,0.61470,-1.35332,9.81502
19.9997,0.87328,-1.18573,10.04486
20.0042,-0.52014,-1.08995,9.98262
20.0087,-1.08517,-0.87448,10.28429
20.0129,-1.24318,-0.94630,9.89163
20.0183,-1.02292,-1.08995,9.64264
20.0218,-0.29030,-1.05165,10.15021
20.0263,-0.40521,-0.80266,9.95868
20.0313,-0.69731,-0.58717,9.81502
20.0354,-1.37247,-0.36691,10.10233
20.0509,-0.54408,-0.47704,10.14542
20.0510,-0.79787,-0.36212,10.08797
20.0510,-0.44832,-0.53450,10.07838
20.0522,-0.63985,-0.42436,10.33696
20.0572,-1.13306,-0.29507,9.87248
20.0612,-0.80266,-0.15622,9.79108
20.0656,-0.73082,-0.40042,9.72884
20.0701,-0.24242,-0.46268,9.59955
20.0741,-0.00780,-0.43874,9.90601
20.0785,0.23642,-0.54887,9.53250
