time,X_value,Y_value,Z_value
Started:,Aug. 22 2018,10:12:37:936, 
19.9737,-0.00200,0.06779,-3.17300
19.9780,-0.00732,0.06140,-3.26355
19.9825,-0.00520,0.06461,-3.34877
19.9878,-0.00627,0.06354,-3.43825
19.9909,-0.00520,0.06993,-3.51495
19.9954,-0.00520,0.06247,-3.58525
19.9997,-0.01479,0.06567,-3.64066
20.0042,-0.00095,0.05928,-3.64598
20.0097,0.01076,0.03159,-3.61189
20.0129,0.00970,0.03371,-3.55009
20.0183,-0.00732,0.04436,-3.49577
20.0261,-0.00414,0.05396,-3.46808
20.0263,-0.00839,0.06567,-3.43825
20.0321,-0.01160,0.06247,-3.39030
20.0354,-0.00839,0.05714,-3.31575
20.0510,0.00012,0.05289,-3.26035
20.0510,0.00119,0.03159,-3.21774
20.0510,0.01503,0.01773,-3.16234
20.0539,0.02036,-0.01529,-3.10909
20.0572,0.01608,-0.01422,-3.03558
20.0613,0.03207,-0.04724,-2.96420
20.0656,0.02675,-0.04617,-2.87473
20.0701,0.00864,-0.02487,-2.84171
20.0744,0.01396,-0.00571,-2.81506
20.0785,0.00438,0.01666,-2.84276
20.0827,-0.01479,0.02412,-2.91307
20.0887,-0.00946,0.03584,-3.00362
20.0917,-0.01479,0.01027,-3.11441
20.0966,-0.01904,0.03371,-3.25716
20.1007,-0.01053,0.03052,-3.40842
20.1053,-0.01585,0.06140,-3.52560
20.1101,-0.02332,0.07205,-3.60550
20.1142,-0.02437,0.07951,-3.68646
20.1191,-0.02544,0.09763,-3.78766
20.1236,-0.02225,0.11253,-3.92827
20.1272,-0.00307,0.10402,-4.03267
20.1315,0.01822,0.02306,-4.03267
20.1357,0.00650,0.02519,-3.95490
20.1407,0.00226,0.03477,-3.84305
20.1451,-0.00946,0.02945,-3.73439
20.1514,-0.01053,0.02945,-3.62680
20.1543,-0.00839,0.00601,-3.51175
20.1585,-0.00520,0.00282,-3.36581
20.1625,-0.01053,-0.00784,-3.24756
20.1666,-0.01266,-0.01210,-3.15596
20.1834,-0.01692,0.00815,-3.07179
20.1884,-0.01372,0.06033,-3.04517
20.1898,-0.00307,0.06033,-3.02493
20.1898,-0.00520,0.06567,-2.99936
20.1899,-0.01585,0.03691,-2.94609
20.1928,-0.00946,0.03052,-2.94716
20.2005,-0.00200,-0.02380,-2.93970
20.2011,0.03526,-0.03871,-2.89709
20.2059,0.00970,0.02412,-2.78951
20.2097,0.00864,0.03796,-2.72026
20.2141,-0.00307,0.03691,-2.68404
20.2214,0.00012,0.04224,-2.69363
20.2236,0.02036,0.02092,-2.66060
20.2297,0.01715,0.02092,-2.68617
20.2328,0.00333,0.05396,-2.76926
20.2371,-0.02650,0.08591,-2.88751
20.2416,-0.04675,0.12639,-3.08032
20.2457,-0.07977,0.14130,-3.28699
20.2508,-0.07124,0.13385,-3.50429
20.2543,-0.06592,0.15195,-3.74825
20.2588,-0.04036,0.17113,-3.96661
20.2632,-0.01053,0.30002,-4.08806
20.2677,-0.03076,0.25102,-4.11150
20.2731,-0.03076,0.27339,-4.06250
20.2791,-0.02118,0.19670,-3.93253
20.2840,-0.02011,0.12000,-3.74185
20.3017,-0.00520,0.10295,-3.53838
20.3017,-0.00414,0.09230,-3.30722
20.3017,0.00226,0.08165,-3.06967
20.3017,0.00543,0.06673,-2.89603
20.3031,0.00543,0.07100,-2.70322
20.3103,-0.00414,0.06993,-2.52106
20.3113,0.00543,0.06779,-2.36020
20.3163,-0.00732,0.05075,-2.23131
20.3195,-0.00839,0.05608,-2.11305
20.3243,0.00333,0.04649,-2.00760
20.3293,0.00438,0.05501,-1.93196
20.3336,0.00226,0.03477,-1.90852
20.3381,0.00333,0.04543,-1.90213
20.3420,-0.00200,0.04649,-1.94261
20.3463,0.00226,0.04329,-1.98842
20.3506,0.00012,0.03903,-2.07259
20.3552,0.00012,0.04649,-2.22704
20.3610,0.00119,0.05182,-2.36659
20.3640,0.00012,0.04649,-2.53490
20.3687,-0.00627,0.04863,-2.71387
20.3731,-0.00839,0.05501,-2.91521
20.3776,-0.02118,0.06673,-3.12080
20.3825,-0.01585,0.06779,-3.28059
20.3860,-0.01692,0.07205,-3.40523
20.3906,-0.00414,0.08484,-3.50749
20.3948,0.02994,0.07205,-3.56288
20.3992,0.03740,0.07312,-3.49258
20.4102,0.05338,0.08484,-3.41162
20.4103,0.05124,0.08484,-3.30615
20.4126,0.03313,0.06673,-3.22093
20.4316,0.01822,0.03477,-3.15276
20.4317,0.00012,0.05396,-3.17406
20.4317,0.00864,0.06033,-3.14424
20.4317,0.01929,0.06033,-3.06647
20.4403,0.01822,0.06461,-2.99936
20.4403,0.02248,0.07419,-2.92372
20.4428,0.03207,0.05821,-2.82999
20.4474,0.01929,0.05075,-2.71068
20.4539,0.00119,0.04968,-2.65527
20.4558,-0.00095,0.04968,-2.62119
20.4617,0.00226,0.07205,-2.57858
20.4650,0.00012,0.05608,-2.56047
20.4707,-0.00414,0.04968,-2.53703
20.4734,0.00333,0.05182,-2.49548
20.4778,0.00226,0.05608,-2.47311
20.4832,0.00333,0.05396,-2.44435
20.4863,0.00543,0.03371,-2.46992
20.4923,0.00226,0.03371,-2.53596
20.4959,-0.00095,0.03584,-2.58177
20.5003,-0.01160,0.02092,-2.65422
20.5047,-0.02225,0.02625,-2.61374
20.5091,-0.01372,0.04543,-2.58498
20.5140,-0.03929,-0.01849,-2.62332
20.5182,-0.08084,-0.03020,-2.76714
20.5220,-0.05527,0.04117,-2.98978
20.5262,-0.01799,-0.00890,-3.19005
20.5349,-0.01799,-0.00038,-3.51175
20.5381,-0.01266,0.01773,-3.85583
20.5399,-0.01266,-0.00038,-4.17116
20.5444,-0.02757,-0.01743,-4.45558
20.5622,-0.03397,0.00175,-4.72508
20.5622,-0.04036,0.01880,-4.92429
20.5623,-0.03183,0.02092,-5.05319
20.5644,-0.03076,0.01559,-5.11179
20.5676,-0.02332,0.02731,-5.10751
20.5706,-0.02225,0.04436,-5.02975
20.5746,-0.01266,0.05396,-4.90831
20.5800,-0.01585,0.06247,-4.74640
20.5827,-0.02118,0.06673,-4.57808
20.5884,-0.01160,0.06140,-4.39273
20.5917,-0.02118,0.04649,-4.20525
20.5978,-0.00200,0.07100,-3.99644
20.6024,-0.01053,0.06354,-3.76848
20.6050,-0.00946,0.04436,-3.54051
20.6097,-0.00732,0.05396,-3.29550
20.6139,-0.01479,0.05289,-3.03345
20.6181,-0.00307,0.04224,-2.76074
20.6243,-0.00627,0.03584,-2.49443
20.6281,-0.00307,0.02945,-2.20894
20.6321,-0.00732,0.04329,-1.95433
20.6363,-0.00200,0.02838,-1.69760
20.6407,0.00119,0.03264,-1.47816
20.6458,-0.00307,0.01773,-1.27364
20.6493,-0.00307,0.00494,-1.10745
20.6539,0.00650,0.02092,-0.97749
20.6612,-0.00627,0.00069,-0.86884
20.6640,0.00757,0.01773,-0.79639
20.6695,-0.00732,0.01454,-0.96045
20.6713,0.00650,0.02092,-1.23102
20.6876,0.00119,0.02945,-1.50479
20.6936,-0.00307,0.02092,-1.84888
20.6936,0.00543,0.04863,-2.19402
20.6947,-0.00095,0.04968,-2.55940
20.6947,-0.00200,0.06673,-2.92586
20.6974,0.00226,0.06461,-3.25183
20.7030,-0.00946,0.07205,-3.52028
20.7077,-0.00946,0.07419,-3.75250
20.7105,-0.00839,0.07951,-3.92294
20.7145,-0.00839,0.07100,-4.05930
20.7189,-0.00732,0.07205,-4.15623
20.7233,-0.00414,0.07205,-4.17648
20.7276,0.00438,0.07419,-4.20204
20.7343,-0.01053,0.08484,-4.21162
20.7374,-0.01266,0.06993,-4.18286
20.7417,-0.00414,0.07312,-4.15091
20.7461,-0.00839,0.07205,-4.09019
20.7502,-0.00627,0.06886,-3.97301
20.7556,-0.00946,0.08165,-3.85477
20.7590,-0.00946,0.07100,-3.70563
20.7636,-0.00520,0.04649,-3.54265
20.7681,-0.00200,0.06673,-3.34663
20.7722,0.00438,0.05608,-3.14211
20.7785,-0.01053,0.05821,-2.92053
20.7818,-0.00414,0.04968,-2.69150
20.7911,-0.00732,0.04863,-2.46672
20.7954,0.00438,0.04329,-2.26752
20.7954,-0.00414,0.05075,-2.13863
20.7998,0.00333,0.03584,-2.05766
20.8044,0.00543,0.03584,-2.08003
20.8240,0.00012,0.03691,-2.15567
20.8240,0.00226,0.04224,-2.27284
20.8242,-0.00839,0.04543,-2.45500
20.8242,-0.01160,0.04436,-2.64888
20.8262,-0.01053,0.04968,-2.85236
20.8320,-0.01372,0.05289,-3.04730
20.8342,-0.00839,0.06033,-3.25716
20.8384,-0.00839,0.05289,-3.46062
20.8434,-0.00520,0.05928,-3.63106
20.8461,-0.00839,0.07312,-3.77380
20.8511,-0.00095,0.06886,-3.84305
20.8560,0.00543,0.07738,-3.89099
20.8594,0.00438,0.06779,-3.87074
20.8641,-0.00520,0.06673,-3.82494
20.8678,-0.00200,0.06886,-3.71735
20.8723,0.00119,0.04863,-3.61401
20.8766,0.00012,0.04863,-3.52028
20.8811,-0.00200,0.05501,-3.42227
20.8858,0.00226,0.05821,-3.31575
20.8898,-0.00307,0.06993,-3.22414
20.8955,0.00438,0.04329,-3.13252
20.8996,-0.00520,0.06354,-3.06007
20.9041,-0.00946,0.05289,-3.03984
20.9096,-0.00414,0.05396,-3.07607
20.9148,-0.01585,0.05075,-3.10162
20.9185,-0.00946,0.06033,-3.14529
20.9212,-0.01799,0.06993,-3.16661
20.9405,-0.01904,0.06567,-3.19431
20.9405,-0.01799,0.07738,-3.16873
20.9406,-0.03290,0.09337,-3.08032
20.9406,-0.03503,0.08804,-2.93758
20.9437,-0.03822,0.09444,-2.82785
20.9481,-0.03929,0.10614,-2.67978
20.9533,-0.04568,0.08698,-2.58177
20.9558,-0.02011,0.09656,-2.51785
20.9606,-0.00627,0.08910,-2.47951
20.9652,0.00543,0.07951,-2.46992
20.9692,-0.00732,0.09763,-2.49336
20.9741,0.00864,0.07312,-2.48590
20.9779,0.00333,0.07100,-2.48911
20.9820,0.00543,0.05182,-2.42944
20.9864,-0.00520,0.05075,-2.31120
20.9918,-0.01372,0.04329,-2.18762
20.9961,-0.00200,0.03371,-2.00974
20.9998,-0.00200,0.03584,-1.78815
21.0045,0.00119,0.04010,-1.59854
21.0087,0.00757,0.03903,-1.38974
21.0138,-0.00095,0.04010,-1.18735
21.0210,0.00226,0.03584,-0.99986
21.0223,-0.00520,0.04010,-0.82729
21.0272,0.00970,0.02625,-0.67068
21.0313,0.00119,0.01454,-0.55777
21.0356,0.00119,0.00388,-0.46722
21.0451,0.00333,-0.00677,-0.39265
21.0456,-0.00839,-0.01849,-0.34152
21.0494,0.00438,-0.02380,-0.28932
21.0683,-0.00095,-0.01210,-0.26909
21.0683,-0.00414,-0.01422,-0.25417
21.0684,-0.00839,-0.01210,-0.24565
21.0684,0.00650,-0.02167,-0.22542
21.0710,-0.00200,-0.00677,-0.19666
21.0747,-0.00200,-0.00357,-0.15936
21.0794,-0.00307,-0.00464,-0.13060
21.0840,0.00333,0.00069,-0.10823
21.0880,0.00757,-0.00145,-0.07414
21.0923,0.00864,0.00920,-0.04858
21.0965,-0.00520,-0.01103,-0.01768
21.1015,-0.00307,-0.00571,-0.00703
21.1066,0.00012,0.00388,-0.00064
21.1102,-0.00414,0.01027,0.00150
21.1147,0.00757,-0.00145,0.00043
21.1189,0.00438,-0.00357,0.00150
21.1239,-0.00732,-0.00677,-0.00064
21.1291,0.00650,-0.00357,-0.00278
21.1321,0.00970,-0.01103,-0.01343
21.1366,-0.00200,-0.00145,-0.00064
21.1409,0.00226,-0.00250,-0.01555
21.1453,-0.00307,0.00920,-0.02727
21.1505,-0.00200,-0.00145,-0.05070
21.1540,-0.00414,-0.00890,-0.06882
21.1595,0.00226,-0.00145,-0.07201
21.1639,-0.00414,0.00920,-0.06882
21.1722,0.00012,-0.00038,-0.06563
21.1762,-0.00627,-0.00464,-0.04752
21.1762,0.00438,-0.00250,-0.06136
21.1812,0.00438,-0.00890,-0.04645
21.2008,-0.00307,0.00175,-0.06136
21.2009,0.00012,-0.00784,-0.06989
21.2009,0.00438,-0.00250,-0.07414
21.2009,0.00012,-0.00571,-0.08054
21.2023,-0.00307,0.00494,-0.10609
21.2065,-0.00200,-0.00145,-0.14339
21.2108,0.00119,0.00708,-0.19878
21.2156,-0.00095,-0.00357,-0.25737
21.2198,-0.00307,0.00920,-0.29997
21.2238,0.00543,0.01880,-0.34473
21.2300,-0.00520,-0.00677,-0.36177
21.2336,0.00226,0.00920,-0.36282
21.2383,0.00226,0.01134,-0.35324
21.2413,0.00333,0.01027,-0.33194
21.2455,0.00012,0.00175,-0.31276
21.2504,-0.00520,-0.00464,-0.28932
21.2547,-0.00095,0.00815,-0.27016
21.2596,0.00970,0.00920,-0.21902
21.2635,0.00119,-0.00145,-0.19666
21.2685,0.00119,-0.00038,-0.18494
21.2722,0.00226,0.00069,-0.16469
21.2765,0.00438,0.00601,-0.18387
21.2822,0.00543,0.00494,-0.19559
21.2858,0.00226,-0.00038,-0.19771
21.2903,0.00226,-0.00250,-0.22435
21.2994,0.00226,0.00494,-0.25311
21.3010,0.00119,0.01454,-0.29678
21.3047,-0.00414,0.01027,-0.35963
21.3102,0.00119,0.01027,-0.42781
21.3259,0.00226,0.00920,-0.47681
21.3259,-0.00307,0.01027,-0.53008
21.3289,0.00864,0.00175,-0.57695
21.3293,-0.00095,0.02092,-0.60251
21.3295,0.00757,0.01027,-0.63341
21.3334,0.00438,0.01454,-0.63022
21.3398,-0.00095,0.01027,-0.61955
21.3423,0.00119,0.01880,-0.59506
21.3480,0.00012,0.00069,-0.56310
21.3510,0.00864,0.00388,-0.54393
21.3554,0.00438,0.00601,-0.52901
21.3603,0.00333,0.01347,-0.51089
21.3647,0.00970,0.00601,-0.49385
21.3691,-0.00095,0.00815,-0.47681
21.3734,-0.00200,0.00708,-0.46722
21.3780,0.00012,0.00601,-0.47469
21.3823,0.00226,0.00920,-0.48853
21.3865,0.00226,0.00815,-0.50984
21.3926,-0.00095,-0.00145,-0.54605
21.3954,0.00543,0.02412,-0.59399
21.3999,-0.00520,0.00708,-0.65685
21.4043,-0.00839,0.01134,-0.72289
21.4086,-0.00095,0.01027,-0.79745
21.4139,-0.00200,0.02412,-0.88693
21.4194,0.00438,0.01454,-0.92422
21.4245,0.00864,0.02092,-0.97536
21.4277,0.00119,0.02199,-0.99773
21.4312,-0.00732,0.02625,-1.00412
21.4376,0.00438,0.00920,-1.01903
21.4399,-0.00095,0.02625,-1.00838
21.4596,0.01076,0.02092,-1.01797
21.4596,-0.00200,0.02731,-1.04993
21.4597,0.00543,0.00388,-1.07336
21.4620,0.00650,0.02199,-1.08827
21.4620,0.00543,0.01559,-1.11064
21.4677,0.00438,0.01134,-1.12769
21.4722,0.00333,0.00920,-1.12662
21.4750,0.00757,0.00282,-1.13408
21.4790,0.00650,0.01347,-1.11064
21.4840,0.00438,0.01347,-1.08720
21.4879,-0.00095,-0.00784,-1.04247
21.4923,0.00012,0.00815,-0.98921
21.4965,0.00650,0.00815,-0.95299
21.5013,0.00650,0.01241,-0.90504
21.5047,0.00757,0.00282,-0.86351
21.5126,0.00333,0.00601,-0.81664
21.5139,0.01396,0.00282,-0.77934
21.5190,0.00333,0.00175,-0.76018
21.5248,0.01396,-0.00145,-0.73674
21.5273,0.00226,0.00708,-0.72395
21.5318,0.00119,-0.00677,-0.70905
21.5365,0.00119,-0.00357,-0.70265
21.5405,-0.00414,0.00175,-0.70905
21.5452,0.00757,-0.00357,-0.69307
21.5497,0.00970,0.01027,-0.70052
21.5530,0.00438,0.00069,-0.69412
21.5574,0.00333,0.00282,-0.69412
21.5684,-0.00307,0.00815,-0.69626
21.5685,0.00333,0.01027,-0.68880
21.5720,0.00333,0.00069,-0.67708
21.5758,0.00333,0.00920,-0.66856
21.5796,0.00438,0.00920,-0.65578
21.5837,0.00119,0.00920,-0.63554
21.5913,-0.00307,0.01027,-0.62276
21.5928,0.00438,0.00815,-0.60039
21.5972,-0.00627,0.00920,-0.58441
21.6012,0.00119,0.00282,-0.57269
21.6059,0.00333,0.00494,-0.56737
21.6108,0.00757,0.00815,-0.54179
21.6150,0.00119,0.00388,-0.54073
21.6195,-0.00307,0.00069,-0.53008
21.6238,-0.00946,0.00494,-0.53221
21.6283,0.00757,0.00815,-0.54393
21.6332,0.01183,0.00494,-0.56310
21.6372,0.00438,0.00815,-0.60146
21.6418,-0.00095,0.01773,-0.64513
21.6457,-0.00414,0.00920,-0.69412
21.6500,0.00757,0.01773,-0.75378
21.6553,0.00119,0.02306,-0.80917
21.6587,-0.00839,0.01987,-0.86989
21.6633,-0.00200,0.00175,-0.92104
21.6692,0.00119,0.01880,-0.98814
21.6726,0.00226,0.02199,-1.02649
21.6817,-0.00307,0.01027,-1.04886
21.6821,-0.00095,0.03264,-1.05739
21.6857,-0.00095,0.01987,-1.06377
21.7058,0.00543,0.02199,-1.06058
21.7080,0.00226,0.01454,-1.07336
21.7093,0.00119,0.01987,-1.10320
21.7094,-0.00414,0.02306,-1.22676
21.7094,-0.00414,0.02731,-1.52504
21.7116,-0.01160,0.03584,-1.88829
21.7156,-0.01799,0.03691,-2.28989
21.7227,-0.01479,0.04649,-2.66487
21.7243,-0.00200,0.05608,-2.98550
21.7285,-0.00520,0.05821,-3.21774
21.7327,0.00650,0.05501,-3.38072
21.7379,-0.00732,0.05821,-3.48299
21.7426,-0.00520,0.06461,-3.59271
21.7459,0.00119,0.06673,-3.63106
21.7520,0.00012,0.06354,-3.66408
21.7563,-0.00095,0.06033,-3.70563
21.7593,0.00438,0.05289,-3.72481
21.7643,-0.00095,0.06354,-3.77487
21.7691,-0.00200,0.06033,-3.83772
21.7731,-0.00627,0.06779,-3.93785
21.7776,0.00226,0.06673,-4.03906
21.7827,0.00012,0.07632,-4.16049
21.7872,-0.00095,0.06886,-4.29898
21.7906,-0.00200,0.08377,-4.45345
21.7951,-0.00732,0.08058,-4.63667
21.8003,-0.00946,0.07951,-4.83481
21.8083,-0.00520,0.08272,-5.03401
21.8125,0.00012,0.09230,-5.24387
21.8125,-0.00946,0.08910,-5.43135
21.8183,-0.00732,0.10188,-5.56772
21.8301,-0.00627,0.09016,-5.67317
21.8302,-0.00627,0.09869,-5.76265
21.8316,-0.00732,0.10402,-5.78397
21.8364,-0.01053,0.10828,-5.79036
21.8383,-0.01266,0.10188,-5.77650
21.8424,-0.01053,0.09337,-5.75946
21.8473,-0.02118,0.10188,-5.72005
21.8518,-0.02011,0.08484,-5.64441
21.8559,-0.01266,0.09976,-5.57410
21.8604,-0.01479,0.10402,-5.48888
21.8648,-0.01372,0.09656,-5.40366
21.8700,-0.01053,0.09444,-5.35040
21.8756,-0.01479,0.10295,-5.29288
21.8792,-0.00307,0.08484,-5.26091
21.8822,-0.01053,0.08484,-5.25346
21.8866,0.00012,0.09230,-5.23003
21.8909,-0.01053,0.09016,-5.20233
21.8955,-0.00627,0.08698,-5.19913
21.8993,0.00012,0.08804,-5.18208
21.9047,-0.01585,0.10081,-5.20338
21.9092,-0.01479,0.09230,-5.21831
21.9134,-0.00946,0.08272,-5.22577
21.9197,-0.01585,0.09123,-5.23961
21.9218,-0.01372,0.07951,-5.24493
21.9266,-0.01266,0.08698,-5.22682
21.9343,-0.00839,0.08591,-5.19273
21.9386,-0.00946,0.08165,-5.15865
21.9414,-0.01372,0.08272,-5.12030
21.9441,-0.00095,0.07205,-5.07236
21.9626,-0.01799,0.07419,-5.01057
21.9626,-0.02332,0.08377,-4.94986
21.9627,-0.01479,0.08698,-4.92856
21.9662,-0.00839,0.09016,-4.89980
21.9721,-0.01266,0.09549,-4.86890
21.9721,-0.00732,0.09444,-4.85718
21.9746,-0.00414,0.09549,-4.83481
21.9786,-0.00946,0.10188,-4.84760
21.9867,-0.00627,0.08272,-4.87529
21.9867,-0.01160,0.09444,-4.92856
21.9920,-0.01053,0.08484,-4.94560
21.9964,-0.00839,0.09869,-4.96584
22.0015,-0.00732,0.08591,-4.95093
22.0065,-0.00520,0.08484,-4.89980
22.0096,-0.01053,0.08484,-4.79965
22.0136,-0.02864,0.08058,-4.71976
22.0189,-0.00839,0.08910,-4.66862
22.0222,-0.00095,0.09016,-4.60365
22.0275,-0.01266,0.08058,-4.53973
22.0311,-0.00946,0.09444,-4.49818
22.0355,-0.00414,0.07845,-4.48114
22.0408,-0.00200,0.07312,-4.46623
22.0452,-0.00627,0.08910,-4.46623
22.0503,0.00226,0.08058,-4.46410
22.0538,0.00226,0.07845,-4.46410
22.0613,-0.01479,0.08910,-4.46835
22.0641,-0.01053,0.08165,-4.46835
22.0675,0.00119,0.07526,-4.48114
22.0726,-0.01585,0.07419,-4.45131
22.0762,-0.01160,0.07951,-4.43321
22.0912,-0.01053,0.08272,-4.39912
22.0912,-0.00946,0.08377,-4.31816
22.0912,-0.00839,0.08804,-4.18925
22.0944,-0.00520,0.06993,-4.03267
22.0977,-0.00095,0.07951,-3.83772
22.1029,-0.00946,0.07100,-3.67154
22.1089,0.00119,0.06779,-3.55542
22.1112,-0.00732,0.05821,-3.45210
22.1154,-0.00307,0.06354,-3.37753
22.1188,0.00333,0.05608,-3.33812
22.1232,0.00333,0.06033,-3.29657
22.1280,-0.00200,0.06140,-3.22946
22.1328,-0.00520,0.06247,-3.17406
22.1371,0.00438,0.06140,-3.13464
22.1410,-0.00946,0.05821,-3.09843
22.1472,-0.00520,0.05608,-3.03131
22.1499,-0.00732,0.05289,-2.96101
22.1539,-0.00307,0.05608,-2.83638
22.1587,-0.00307,0.05501,-2.67552
22.1627,-0.00414,0.04224,-2.51147
22.1672,-0.00414,0.04756,-2.29735
22.1715,-0.01372,0.04010,-2.02039
22.1758,-0.00307,0.03159,-1.76152
22.1809,0.00543,0.03159,-1.49200
22.1860,0.00650,0.02838,-1.22890
22.1891,-0.00200,0.02092,-0.96896
22.1934,-0.00414,0.01987,-0.75911
22.2029,0.00543,0.01027,-0.57056
22.2029,-0.00095,0.01241,-0.42355
22.2065,0.00333,0.01454,-0.28932
22.2110,0.00438,-0.00464,-0.15297
22.2153,-0.00732,-0.00038,-0.03154
22.2197,-0.00307,0.00815,0.00467
22.2245,-0.00200,-0.00250,-0.00171
22.2285,0.00333,0.00708,0.00255
22.2328,0.00012,-0.00038,0.00681
22.2373,-0.00520,0.00069,0.00360
22.2418,-0.00307,-0.00038,0.00787
22.2464,0.01076,0.00388,0.00255
22.2506,-0.00095,-0.00145,0.00255
22.2558,0.00226,0.00388,-0.00171
22.2592,-0.00627,0.00388,0.00043
22.2635,0.00226,-0.00357,0.00574
22.2684,-0.00627,0.00388,-0.00064
22.2726,0.00438,0.00601,-0.00597
22.2770,0.00757,-0.00890,-0.00490
22.2812,0.00226,0.00494,0.00150
22.2854,0.00119,0.00815,0.00150
22.2905,0.00012,-0.00038,-0.00171
22.2942,-0.00095,-0.00145,0.00255
22.2989,0.00333,-0.00996,-0.00278
22.3033,-0.00520,0.00175,-0.00383
22.3084,-0.00095,0.00601,-0.00383
22.3160,-0.00095,0.01027,0.00150
22.3164,-0.00095,-0.00464,0.00787
22.3229,0.00119,0.00388,-0.00171
22.3260,-0.00307,-0.00996,-0.00171
22.3390,-0.00200,0.00708,-0.00064
22.3391,0.00650,-0.00038,0.00255
22.3391,0.00970,-0.00145,-0.00064
22.3445,0.00012,-0.00145,0.00360
22.3477,0.00650,-0.00357,-0.00171
22.3515,-0.00200,-0.00890,-0.00597
22.3586,-0.00520,-0.00038,0.00893
22.3611,-0.00627,-0.00677,0.00360
22.3654,-0.00732,-0.00038,0.00467
22.3695,-0.00200,-0.00357,0.00681
22.3766,-0.00307,0.00601,-0.00064
22.3792,0.00119,0.00708,0.00999
22.3830,-0.00200,0.00069,-0.00278
22.3874,-0.00732,0.00494,-0.00597
22.3914,0.00119,-0.00357,0.00150
22.3956,0.00226,0.00388,0.00574
22.4009,0.00438,-0.00677,0.00360
22.4043,0.00012,0.00388,0.00043
22.4088,0.00438,0.00388,0.00467
22.4140,0.00333,0.00069,0.00681
22.4189,0.00119,-0.00145,0.00043
22.4235,-0.00414,-0.00145,0.00681
22.4270,-0.00200,-0.00250,0.00150
22.4314,0.00119,-0.00784,0.00681
22.4358,0.00333,-0.00464,0.00787
22.4424,-0.00732,0.00175,0.00043
22.4450,0.00012,0.00494,0.00787
22.4499,-0.00520,0.00494,0.00255
22.4538,0.00226,0.00388,-0.00703
22.4752,0.00226,-0.00571,-0.00810
22.4753,0.00012,0.00175,0.00150
22.4753,0.00012,-0.00464,-0.00810
22.4754,-0.00520,-0.00145,-0.00064
22.4801,-0.00307,0.00388,-0.00064
22.4801,-0.00520,0.00069,0.00255
22.4842,0.00333,0.00388,0.00255
22.4903,0.00012,0.00175,-0.00171
22.4933,0.00226,-0.00677,0.00467
22.4974,-0.00414,-0.00571,0.00787
22.5014,0.00119,0.00601,-0.00597
22.5059,-0.00520,-0.00357,-0.00383
22.5116,-0.00095,-0.00145,0.00150
22.5143,0.00438,0.00708,-0.00916
22.5187,0.00226,0.00069,0.00043
22.5241,-0.00414,-0.00038,0.00043
22.5282,0.00333,0.00175,-0.00064
22.5322,0.00119,-0.00890,-0.00383
22.5362,-0.00095,0.00282,-0.00383
22.5418,-0.00307,-0.00038,0.00360
22.5457,-0.00095,0.00494,-0.00383
22.5498,0.00650,0.00494,0.00360
22.5546,-0.00307,-0.00145,-0.00064
22.5592,-0.00307,-0.00571,0.00893
22.5633,-0.00414,-0.00890,-0.00171
22.5704,0.00012,0.00175,-0.00278
22.5803,0.00119,0.00175,0.00043
22.5803,0.00226,-0.00038,-0.00171
22.5807,-0.00520,-0.00038,-0.00703
22.5859,0.00543,-0.00145,-0.00171
22.5898,0.00333,0.00069,-0.00278
22.5931,-0.00095,0.00282,-0.00490
22.5976,-0.00200,0.00494,-0.00597
22.6022,0.00333,-0.00250,-0.00383
22.6066,-0.00520,-0.00250,-0.00171
22.6109,0.00650,0.00282,-0.00278
22.6151,0.00650,-0.00038,-0.00171
22.6203,-0.00200,-0.00145,-0.00383
22.6253,-0.00520,-0.00357,-0.00064
22.6293,-0.00414,-0.00250,-0.00171
22.6332,-0.00627,0.00175,0.00043
22.6392,-0.00307,0.00494,-0.00278
22.6442,0.00119,-0.00784,0.00360
22.6461,0.00012,-0.00038,-0.00383
22.6513,0.00543,-0.00571,0.00787
22.6566,-0.00307,-0.00145,0.00467
22.6595,0.00012,-0.00464,0.00150
22.6647,-0.00095,-0.00145,0.00681
22.6724,-0.00520,-0.00996,-0.00278
22.6741,-0.00095,0.00601,0.00360
22.6775,-0.00200,0.01987,0.00467
22.6820,0.00333,0.01134,0.00150
22.6893,0.00970,0.01027,0.00255
22.6912,0.00864,0.01134,-0.00064
22.7001,-0.00307,-0.00890,0.00150
22.7023,-0.00732,-0.01210,0.00255
22.7168,0.00333,-0.01422,-0.00383
22.7175,-0.00520,-0.00784,-0.00810
22.7175,0.00438,-0.00996,-0.00703
22.7177,0.00438,-0.00890,-0.00383
22.7216,0.00864,0.00175,0.00043
22.7261,0.00119,-0.00250,0.00360
22.7299,0.00226,0.01027,0.00360
22.7333,0.00333,0.00494,-0.00171
22.7408,0.00119,0.00175,-0.00064
22.7421,-0.00200,0.00708,0.00043
22.7465,-0.00520,0.00601,-0.00383
22.7546,0.00012,0.00388,-0.00490
22.7555,-0.00200,-0.00464,-0.00064
22.7601,0.00226,0.00175,-0.00064
22.7642,-0.00095,-0.00038,0.00360
22.7693,0.00119,-0.00357,0.00893
22.7735,0.00333,-0.00038,-0.00064
22.7774,-0.00307,0.00282,0.00467
22.7824,0.00226,-0.00038,-0.00597
22.7873,0.00438,-0.00357,0.00043
22.7911,0.00438,-0.00145,0.00043
22.7962,0.00333,-0.00250,0.00360
